Time,NodeID,Genome,VectorPopulation
1,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
1,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
1,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
1,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
1,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
1,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
1,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
1,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
1,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
1,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
1,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
1,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
1,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
1,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
1,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
1,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
1,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
1,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
1,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
1,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
1,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
1,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
1,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
1,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,8039
2,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
2,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
2,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
2,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
2,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
2,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
2,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
2,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
2,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
2,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
2,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
2,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
2,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
2,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
2,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
2,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
2,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
2,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
2,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
2,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
2,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
2,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
2,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
2,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
2,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
2,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
2,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
2,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
2,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
2,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
2,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
2,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
2,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
2,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
2,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
2,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
2,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
2,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
2,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
2,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
2,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
2,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
2,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
2,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
2,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
2,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
2,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
2,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
2,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
2,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
2,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
2,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
2,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
2,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,7167
3,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
3,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
3,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
3,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
3,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
3,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
3,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
3,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
3,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
3,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
3,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
3,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
3,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
3,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
3,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
3,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
3,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
3,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
3,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
3,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
3,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
3,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
3,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
3,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
3,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
3,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
3,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
3,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
3,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
3,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
3,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
3,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
3,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
3,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
3,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
3,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
3,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
3,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
3,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
3,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
3,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
3,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
3,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
3,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
3,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
3,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
3,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
3,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
3,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
3,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
3,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
3,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
3,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
3,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,6350
4,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
4,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
4,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
4,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
4,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
4,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
4,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
4,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
4,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
4,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
4,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
4,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
4,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
4,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
4,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
4,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
4,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
4,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
4,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
4,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
4,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
4,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
4,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
4,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
4,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
4,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
4,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
4,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
4,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
4,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
4,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
4,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
4,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
4,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
4,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
4,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
4,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
4,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
4,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
4,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
4,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
4,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
4,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
4,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
4,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
4,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
4,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
4,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
4,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
4,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
4,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
4,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
4,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
4,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,5655
5,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
5,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
5,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
5,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
5,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
5,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
5,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
5,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
5,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
5,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
5,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
5,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
5,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
5,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
5,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
5,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
5,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
5,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
5,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
5,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
5,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
5,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
5,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
5,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
5,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
5,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
5,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
5,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
5,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
5,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
5,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
5,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
5,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
5,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
5,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
5,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
5,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
5,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
5,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
5,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
5,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
5,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
5,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
5,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
5,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
5,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
5,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
5,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
5,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
5,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
5,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
5,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
5,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
5,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,5008
6,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
6,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
6,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
6,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
6,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
6,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
6,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
6,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
6,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
6,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
6,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
6,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
6,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
6,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
6,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
6,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
6,1,X-Ar-Be-Ce:X-Ar-Be-Cw,0
6,1,X-Ar-Be-Ce:X-Aw-Be-Cw,0
6,1,X-Ar-Be-Ce:X-Ar-Bw-Cw,0
6,1,X-Ar-Be-Ce:X-Aw-Bw-Cw,0
6,1,X-Aw-Be-Ce:X-Aw-Be-Ce,0
6,1,X-Aw-Be-Ce:X-Aw-Bw-Ce,0
6,1,X-Aw-Be-Ce:X-Aw-Be-Cw,0
6,1,X-Aw-Be-Ce:X-Aw-Bw-Cw,0
6,1,X-Ad-Bw-Ce:X-Ad-Bw-Ce,0
6,1,X-Ad-Bw-Ce:X-Ar-Bw-Ce,0
6,1,X-Ad-Bw-Ce:X-Aw-Bw-Ce,0
6,1,X-Ad-Bw-Ce:X-Ad-Bw-Cw,0
6,1,X-Ad-Bw-Ce:X-Ar-Bw-Cw,0
6,1,X-Ad-Bw-Ce:X-Aw-Bw-Cw,0
6,1,X-Ar-Bw-Ce:X-Ar-Bw-Ce,0
6,1,X-Ar-Bw-Ce:X-Aw-Bw-Ce,0
6,1,X-Ar-Bw-Ce:X-Ar-Bw-Cw,0
6,1,X-Ar-Bw-Ce:X-Aw-Bw-Cw,0
6,1,X-Aw-Bw-Ce:X-Aw-Bw-Ce,0
6,1,X-Aw-Bw-Ce:X-Aw-Bw-Cw,0
6,1,X-Ad-Be-Cw:X-Ad-Be-Cw,0
6,1,X-Ad-Be-Cw:X-Ar-Be-Cw,0
6,1,X-Ad-Be-Cw:X-Aw-Be-Cw,0
6,1,X-Ad-Be-Cw:X-Ad-Bw-Cw,0
6,1,X-Ad-Be-Cw:X-Ar-Bw-Cw,0
6,1,X-Ad-Be-Cw:X-Aw-Bw-Cw,0
6,1,X-Ar-Be-Cw:X-Ar-Be-Cw,0
6,1,X-Ar-Be-Cw:X-Aw-Be-Cw,0
6,1,X-Ar-Be-Cw:X-Ar-Bw-Cw,0
6,1,X-Ar-Be-Cw:X-Aw-Bw-Cw,0
6,1,X-Aw-Be-Cw:X-Aw-Be-Cw,0
6,1,X-Aw-Be-Cw:X-Aw-Bw-Cw,0
6,1,X-Ad-Bw-Cw:X-Ad-Bw-Cw,0
6,1,X-Ad-Bw-Cw:X-Ar-Bw-Cw,0
6,1,X-Ad-Bw-Cw:X-Aw-Bw-Cw,0
6,1,X-Ar-Bw-Cw:X-Ar-Bw-Cw,0
6,1,X-Ar-Bw-Cw:X-Aw-Bw-Cw,0
6,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,4420
7,1,X-Ad-Be-Ce:X-Ad-Be-Ce,0
7,1,X-Ad-Be-Ce:X-Ar-Be-Ce,0
7,1,X-Ad-Be-Ce:X-Aw-Be-Ce,0
7,1,X-Ad-Be-Ce:X-Ad-Bw-Ce,0
7,1,X-Ad-Be-Ce:X-Ar-Bw-Ce,0
7,1,X-Ad-Be-Ce:X-Aw-Bw-Ce,0
7,1,X-Ad-Be-Ce:X-Ad-Be-Cw,0
7,1,X-Ad-Be-Ce:X-Ar-Be-Cw,0
7,1,X-Ad-Be-Ce:X-Aw-Be-Cw,0
7,1,X-Ad-Be-Ce:X-Ad-Bw-Cw,0
7,1,X-Ad-Be-Ce:X-Ar-Bw-Cw,0
7,1,X-Ad-Be-Ce:X-Aw-Bw-Cw,0
7,1,X-Ar-Be-Ce:X-Ar-Be-Ce,0
7,1,X-Ar-Be-Ce:X-Aw-Be-Ce,0
7,1,X-Ar-Be-Ce:X-Ar-Bw-Ce,0
7,1,X-Ar-Be-Ce:X-Aw-Bw-Ce,0
